filename,duration_sec
cv-valid-train/sample-043994.mp3,5.256
cv-valid-train/sample-174283.mp3,7.968
cv-valid-train/sample-158347.mp3,5.304
cv-valid-train/sample-032375.mp3,3.144
cv-valid-train/sample-104145.mp3,3.216
cv-valid-train/sample-048753.mp3,4.512
cv-valid-train/sample-135076.mp3,1.776
cv-valid-train/sample-103614.mp3,3.216
cv-valid-train/sample-167327.mp3,1.824
cv-valid-train/sample-096781.mp3,6.456
cv-valid-train/sample-003800.mp3,9.096
cv-valid-train/sample-128735.mp3,3.144
cv-valid-train/sample-001550.mp3,3.168
cv-valid-train/sample-046948.mp3,2.496
cv-valid-train/sample-160741.mp3,2.4
cv-valid-train/sample-020238.mp3,5.544
cv-valid-train/sample-040940.mp3,3.624
cv-valid-train/sample-018801.mp3,4.272
cv-valid-train/sample-191678.mp3,3.288
cv-valid-train/sample-045931.mp3,2.136
cv-valid-train/sample-062159.mp3,2.136
cv-valid-train/sample-055949.mp3,4.944
cv-valid-train/sample-039625.mp3,4.056
cv-valid-train/sample-085433.mp3,3.408
cv-valid-train/sample-022571.mp3,4.344
cv-valid-train/sample-186785.mp3,8.64
cv-valid-train/sample-006526.mp3,6.624
cv-valid-train/sample-123277.mp3,4.104
cv-valid-train/sample-185189.mp3,4.584
cv-valid-train/sample-028097.mp3,3.144
cv-valid-train/sample-186634.mp3,7.008
cv-valid-train/sample-099706.mp3,5.448
cv-valid-train/sample-106832.mp3,3.216
cv-valid-train/sample-161748.mp3,3.408
cv-valid-train/sample-177660.mp3,2.016
cv-valid-train/sample-097992.mp3,3.312
cv-valid-train/sample-128539.mp3,2.952
cv-valid-train/sample-024612.mp3,3.024
cv-valid-train/sample-154346.mp3,3.768
cv-valid-train/sample-007832.mp3,1.704
cv-valid-train/sample-175889.mp3,3.216
cv-valid-train/sample-054567.mp3,3.288
cv-valid-train/sample-072206.mp3,3.6
cv-valid-train/sample-132709.mp3,4.128
cv-valid-train/sample-186764.mp3,4.752
cv-valid-train/sample-151928.mp3,2.688
cv-valid-train/sample-184475.mp3,3.864
cv-valid-train/sample-015919.mp3,3.936
cv-valid-train/sample-187625.mp3,5.184
cv-valid-train/sample-179985.mp3,4.536
cv-valid-train/sample-109442.mp3,2.592
cv-valid-train/sample-065187.mp3,2.88
cv-valid-train/sample-072734.mp3,7.176
cv-valid-train/sample-122198.mp3,7.224
cv-valid-train/sample-189898.mp3,4.08
cv-valid-train/sample-063819.mp3,5.184
cv-valid-train/sample-158755.mp3,7.584
cv-valid-train/sample-026781.mp3,3.12
cv-valid-train/sample-021054.mp3,4.824
cv-valid-train/sample-105207.mp3,4.32
cv-valid-train/sample-126179.mp3,3.744
cv-valid-train/sample-116974.mp3,5.592
cv-valid-train/sample-039722.mp3,4.704
cv-valid-train/sample-075580.mp3,3.624
cv-valid-train/sample-149509.mp3,5.544
cv-valid-train/sample-170311.mp3,3.216
cv-valid-train/sample-190024.mp3,7.416
cv-valid-train/sample-146876.mp3,3.6
cv-valid-train/sample-022898.mp3,4.8
cv-valid-train/sample-016897.mp3,3.12
cv-valid-train/sample-022493.mp3,8.88
cv-valid-train/sample-056548.mp3,5.304
cv-valid-train/sample-095713.mp3,5.376
cv-valid-train/sample-001344.mp3,3.744
cv-valid-train/sample-167069.mp3,3.624
cv-valid-train/sample-048370.mp3,3.384
cv-valid-train/sample-150247.mp3,5.4
cv-valid-train/sample-106253.mp3,5.544
cv-valid-train/sample-031409.mp3,5.496
cv-valid-train/sample-080012.mp3,9.744
cv-valid-train/sample-144924.mp3,4.344
cv-valid-train/sample-060571.mp3,4.032
cv-valid-train/sample-051530.mp3,4.68
cv-valid-train/sample-019081.mp3,3.744
cv-valid-train/sample-064158.mp3,5.616
cv-valid-train/sample-193257.mp3,3.024
cv-valid-train/sample-120952.mp3,3.672
cv-valid-train/sample-066675.mp3,5.376
cv-valid-train/sample-044753.mp3,2.784
cv-valid-train/sample-065005.mp3,6.336
cv-valid-train/sample-142056.mp3,5.928
cv-valid-train/sample-018820.mp3,6.096
cv-valid-train/sample-073571.mp3,4.344
cv-valid-train/sample-013963.mp3,4.344
cv-valid-train/sample-112823.mp3,2.616
cv-valid-train/sample-002588.mp3,5.496
cv-valid-train/sample-107910.mp3,4.464
cv-valid-train/sample-101529.mp3,3.624
cv-valid-train/sample-004380.mp3,2.472
cv-valid-train/sample-112401.mp3,2.856
cv-valid-train/sample-080336.mp3,3.624
cv-valid-train/sample-129360.mp3,5.664
cv-valid-train/sample-103087.mp3,4.464
cv-valid-train/sample-157461.mp3,2.976
cv-valid-train/sample-140069.mp3,2.28
cv-valid-train/sample-085307.mp3,4.704
cv-valid-train/sample-159635.mp3,5.808
cv-valid-train/sample-055268.mp3,4.944
cv-valid-train/sample-153468.mp3,3.288
cv-valid-train/sample-178890.mp3,6.24
cv-valid-train/sample-042289.mp3,2.568
cv-valid-train/sample-096499.mp3,5.256
cv-valid-train/sample-014670.mp3,5.184
cv-valid-train/sample-157601.mp3,3.984
cv-valid-train/sample-110835.mp3,2.136
cv-valid-train/sample-097700.mp3,5.904
cv-valid-train/sample-013656.mp3,5.088
cv-valid-train/sample-129747.mp3,4.032
cv-valid-train/sample-128509.mp3,5.208
cv-valid-train/sample-015996.mp3,2.976
cv-valid-train/sample-009760.mp3,3.624
cv-valid-train/sample-121053.mp3,1.896
cv-valid-train/sample-031597.mp3,7.416
cv-valid-train/sample-029766.mp3,4.416
cv-valid-train/sample-042142.mp3,2.112
cv-valid-train/sample-110037.mp3,5.136
cv-valid-train/sample-101888.mp3,5.088
cv-valid-train/sample-135316.mp3,2.928
cv-valid-train/sample-034446.mp3,2.736
cv-valid-train/sample-109209.mp3,5.016
cv-valid-train/sample-014776.mp3,6.096
cv-valid-train/sample-130840.mp3,4.656
cv-valid-train/sample-182457.mp3,10.608
cv-valid-train/sample-001017.mp3,3.504
cv-valid-train/sample-089808.mp3,1.68
cv-valid-train/sample-056827.mp3,4.704
cv-valid-train/sample-014894.mp3,8.496
cv-valid-train/sample-121974.mp3,4.344
cv-valid-train/sample-107280.mp3,4.872
cv-valid-train/sample-047702.mp3,3.744
cv-valid-train/sample-105980.mp3,6.696
cv-valid-train/sample-018886.mp3,6.216
cv-valid-train/sample-188792.mp3,2.544
cv-valid-train/sample-086809.mp3,7.704
cv-valid-train/sample-133636.mp3,3.576
cv-valid-train/sample-035787.mp3,4.464
cv-valid-train/sample-022450.mp3,3.264
cv-valid-train/sample-030650.mp3,8.544
cv-valid-train/sample-030495.mp3,4.104
cv-valid-train/sample-128571.mp3,5.4
cv-valid-train/sample-161650.mp3,3.024
cv-valid-train/sample-052251.mp3,4.944
cv-valid-train/sample-134309.mp3,3.048
cv-valid-train/sample-047183.mp3,3.264
cv-valid-train/sample-042733.mp3,6.024
cv-valid-train/sample-065910.mp3,4.392
cv-valid-train/sample-153982.mp3,3.456
cv-valid-train/sample-170960.mp3,2.52
cv-valid-train/sample-005458.mp3,2.568
cv-valid-train/sample-167826.mp3,2.16
cv-valid-train/sample-104112.mp3,7.152
cv-valid-train/sample-194398.mp3,2.256
cv-valid-train/sample-081288.mp3,7.776
cv-valid-train/sample-195538.mp3,5.616
cv-valid-train/sample-118634.mp3,3.096
cv-valid-train/sample-019767.mp3,3.48
cv-valid-train/sample-090957.mp3,2.928
cv-valid-train/sample-175510.mp3,5.928
cv-valid-train/sample-020225.mp3,2.664
cv-valid-train/sample-147645.mp3,4.368
cv-valid-train/sample-053718.mp3,3.36
cv-valid-train/sample-053200.mp3,3.24
cv-valid-train/sample-163051.mp3,4.344
cv-valid-train/sample-184042.mp3,8.448
cv-valid-train/sample-034858.mp3,3.264
cv-valid-train/sample-126690.mp3,5.136
cv-valid-train/sample-170125.mp3,3.504
cv-valid-train/sample-054749.mp3,6.36
cv-valid-train/sample-118646.mp3,4.824
cv-valid-train/sample-104575.mp3,2.856
cv-valid-train/sample-001575.mp3,3.216
cv-valid-train/sample-171959.mp3,5.112
cv-valid-train/sample-037449.mp3,7.152
cv-valid-train/sample-128781.mp3,2.784
cv-valid-train/sample-030386.mp3,4.584
cv-valid-train/sample-045179.mp3,5.016
cv-valid-train/sample-174334.mp3,3.936
cv-valid-train/sample-031837.mp3,3.36
cv-valid-train/sample-174071.mp3,2.664
cv-valid-train/sample-183092.mp3,1.704
cv-valid-train/sample-155411.mp3,4.464
cv-valid-train/sample-180025.mp3,5.376
cv-valid-train/sample-181357.mp3,3.144
cv-valid-train/sample-000573.mp3,3.816
cv-valid-train/sample-107054.mp3,2.496
cv-valid-train/sample-120152.mp3,3.528
cv-valid-train/sample-174121.mp3,4.104
cv-valid-train/sample-127687.mp3,3.816
cv-valid-train/sample-145613.mp3,3.744
cv-valid-train/sample-099945.mp3,5.976
cv-valid-train/sample-159758.mp3,4.176
cv-valid-train/sample-022373.mp3,3.384
cv-valid-train/sample-086682.mp3,3.744
cv-valid-train/sample-081962.mp3,3.696
cv-valid-train/sample-017042.mp3,4.344
cv-valid-train/sample-067255.mp3,2.376
cv-valid-train/sample-014078.mp3,4.56
cv-valid-train/sample-128321.mp3,8.424
cv-valid-train/sample-109576.mp3,4.92
cv-valid-train/sample-162941.mp3,3.696
cv-valid-train/sample-153978.mp3,4.296
cv-valid-train/sample-185136.mp3,3.48
cv-valid-train/sample-153365.mp3,2.064
cv-valid-train/sample-142503.mp3,4.944
cv-valid-train/sample-054033.mp3,3.624
cv-valid-train/sample-057953.mp3,4.944
cv-valid-train/sample-002494.mp3,4.176
cv-valid-train/sample-132356.mp3,7.104
cv-valid-train/sample-086338.mp3,5.544
cv-valid-train/sample-035443.mp3,3.84
cv-valid-train/sample-071115.mp3,2.352
cv-valid-train/sample-036664.mp3,5.904
cv-valid-train/sample-028330.mp3,5.544
cv-valid-train/sample-023274.mp3,2.496
cv-valid-train/sample-028403.mp3,5.784
cv-valid-train/sample-007648.mp3,3.264
cv-valid-train/sample-194897.mp3,2.136
cv-valid-train/sample-098674.mp3,4.728
cv-valid-train/sample-192357.mp3,2.184
cv-valid-train/sample-144869.mp3,4.536
cv-valid-train/sample-092308.mp3,2.664
cv-valid-train/sample-052841.mp3,3.264
cv-valid-train/sample-052846.mp3,2.976
cv-valid-train/sample-054229.mp3,5.352
cv-valid-train/sample-164142.mp3,4.584
cv-valid-train/sample-173608.mp3,2.712
cv-valid-train/sample-016866.mp3,3.0
cv-valid-train/sample-096820.mp3,2.904
cv-valid-train/sample-084444.mp3,5.064
cv-valid-train/sample-025625.mp3,3.408
cv-valid-train/sample-033339.mp3,2.52
cv-valid-train/sample-086243.mp3,5.832
cv-valid-train/sample-027131.mp3,3.288
cv-valid-train/sample-170872.mp3,5.136
cv-valid-train/sample-066222.mp3,5.856
cv-valid-train/sample-083577.mp3,3.696
cv-valid-train/sample-078749.mp3,2.544
cv-valid-train/sample-183730.mp3,4.776
cv-valid-train/sample-077031.mp3,4.44
cv-valid-train/sample-070163.mp3,4.464
cv-valid-train/sample-118151.mp3,6.384
cv-valid-train/sample-075094.mp3,6.696
cv-valid-train/sample-169754.mp3,3.384
cv-valid-train/sample-115766.mp3,5.208
cv-valid-train/sample-117345.mp3,3.864
cv-valid-train/sample-108016.mp3,7.176
cv-valid-train/sample-178989.mp3,2.688
cv-valid-train/sample-009405.mp3,2.784
cv-valid-train/sample-129799.mp3,6.24
cv-valid-train/sample-158548.mp3,3.144
cv-valid-train/sample-077884.mp3,6.264
cv-valid-train/sample-032615.mp3,4.056
cv-valid-train/sample-010106.mp3,5.64
cv-valid-train/sample-069946.mp3,5.664
cv-valid-train/sample-091935.mp3,4.464
cv-valid-train/sample-017548.mp3,7.224
cv-valid-train/sample-036642.mp3,5.136
cv-valid-train/sample-067033.mp3,3.432
cv-valid-train/sample-109800.mp3,8.856
cv-valid-train/sample-032884.mp3,3.84
cv-valid-train/sample-090761.mp3,3.96
cv-valid-train/sample-185971.mp3,5.976
cv-valid-train/sample-028398.mp3,5.136
cv-valid-train/sample-188577.mp3,3.864
cv-valid-train/sample-134335.mp3,2.592
cv-valid-train/sample-092822.mp3,2.232
cv-valid-train/sample-107859.mp3,2.544
cv-valid-train/sample-013640.mp3,8.496
cv-valid-train/sample-169967.mp3,5.016
cv-valid-train/sample-038104.mp3,2.424
cv-valid-train/sample-132420.mp3,5.256
cv-valid-train/sample-175157.mp3,3.936
cv-valid-train/sample-053261.mp3,6.456
cv-valid-train/sample-180493.mp3,3.984
cv-valid-train/sample-011849.mp3,4.224
cv-valid-train/sample-094461.mp3,3.816
cv-valid-train/sample-068873.mp3,4.104
cv-valid-train/sample-038676.mp3,3.984
cv-valid-train/sample-189165.mp3,2.064
cv-valid-train/sample-078548.mp3,3.384
cv-valid-train/sample-071032.mp3,3.312
cv-valid-train/sample-083598.mp3,2.376
cv-valid-train/sample-048286.mp3,4.896
cv-valid-train/sample-153661.mp3,5.184
cv-valid-train/sample-148938.mp3,4.584
cv-valid-train/sample-148901.mp3,4.056
cv-valid-train/sample-038873.mp3,6.384
cv-valid-train/sample-166189.mp3,2.592
cv-valid-train/sample-070356.mp3,2.664
cv-valid-train/sample-096835.mp3,8.76
cv-valid-train/sample-141274.mp3,9.096
cv-valid-train/sample-180212.mp3,3.624
cv-valid-train/sample-191284.mp3,8.16
cv-valid-train/sample-077547.mp3,4.344
cv-valid-train/sample-147143.mp3,3.6
cv-valid-train/sample-043171.mp3,2.136
cv-valid-train/sample-000795.mp3,4.128
cv-valid-train/sample-072067.mp3,7.296
cv-valid-train/sample-180666.mp3,6.744
cv-valid-train/sample-071264.mp3,6.744
cv-valid-train/sample-051732.mp3,2.424
cv-valid-train/sample-141073.mp3,3.672
cv-valid-train/sample-121025.mp3,3.816
cv-valid-train/sample-165712.mp3,3.624
cv-valid-train/sample-006312.mp3,6.696
cv-valid-train/sample-155837.mp3,8.136
cv-valid-train/sample-063243.mp3,4.464
cv-valid-train/sample-146093.mp3,4.704
cv-valid-train/sample-016952.mp3,3.48
cv-valid-train/sample-184187.mp3,2.28
cv-valid-train/sample-146632.mp3,2.448
cv-valid-train/sample-175969.mp3,7.464
cv-valid-train/sample-035722.mp3,7.44
cv-valid-train/sample-037797.mp3,4.104
cv-valid-train/sample-188022.mp3,4.032
cv-valid-train/sample-071738.mp3,6.048
cv-valid-train/sample-118592.mp3,3.264
cv-valid-train/sample-184004.mp3,5.712
cv-valid-train/sample-105883.mp3,6.84
cv-valid-train/sample-175026.mp3,7.248
cv-valid-train/sample-138500.mp3,6.456
cv-valid-train/sample-027066.mp3,3.504
cv-valid-train/sample-106116.mp3,4.8
cv-valid-train/sample-168464.mp3,5.184
cv-valid-train/sample-194840.mp3,3.984
cv-valid-train/sample-086819.mp3,6.48
cv-valid-train/sample-116755.mp3,2.544
cv-valid-train/sample-035087.mp3,3.264
cv-valid-train/sample-167897.mp3,3.936
cv-valid-train/sample-093660.mp3,1.944
cv-valid-train/sample-185409.mp3,3.744
cv-valid-train/sample-147836.mp3,2.424
cv-valid-train/sample-081097.mp3,8.112
cv-valid-train/sample-159361.mp3,8.04
cv-valid-train/sample-095225.mp3,3.624
cv-valid-train/sample-057789.mp3,8.352
cv-valid-train/sample-181643.mp3,3.024
cv-valid-train/sample-003057.mp3,5.088
cv-valid-train/sample-148483.mp3,3.72
cv-valid-train/sample-172464.mp3,3.768
cv-valid-train/sample-184473.mp3,5.064
cv-valid-train/sample-003426.mp3,4.368
cv-valid-train/sample-047161.mp3,6.792
cv-valid-train/sample-013858.mp3,2.304
cv-valid-train/sample-118383.mp3,2.88
cv-valid-train/sample-032594.mp3,6.384
cv-valid-train/sample-016189.mp3,3.384
cv-valid-train/sample-020613.mp3,2.184
cv-valid-train/sample-043018.mp3,6.336
cv-valid-train/sample-040180.mp3,4.224
cv-valid-train/sample-064924.mp3,7.752
cv-valid-train/sample-152854.mp3,3.216
cv-valid-train/sample-025878.mp3,2.712
cv-valid-train/sample-181668.mp3,3.384
cv-valid-train/sample-156493.mp3,6.792
cv-valid-train/sample-124334.mp3,3.816
cv-valid-train/sample-069233.mp3,4.8
cv-valid-train/sample-160398.mp3,6.432
cv-valid-train/sample-184062.mp3,3.816
cv-valid-train/sample-088763.mp3,6.432
cv-valid-train/sample-028913.mp3,4.704
cv-valid-train/sample-139825.mp3,2.424
cv-valid-train/sample-030409.mp3,8.376
cv-valid-train/sample-193869.mp3,3.6
cv-valid-train/sample-119325.mp3,3.024
cv-valid-train/sample-074933.mp3,3.336
cv-valid-train/sample-099793.mp3,4.104
cv-valid-train/sample-030610.mp3,4.008
cv-valid-train/sample-177725.mp3,4.848
cv-valid-train/sample-021430.mp3,2.832
cv-valid-train/sample-068414.mp3,6.624
cv-valid-train/sample-074972.mp3,2.664
cv-valid-train/sample-178227.mp3,6.36
cv-valid-train/sample-084583.mp3,4.152
cv-valid-train/sample-052246.mp3,4.176
cv-valid-train/sample-156407.mp3,2.376
cv-valid-train/sample-170722.mp3,3.528
cv-valid-train/sample-158090.mp3,2.952
cv-valid-train/sample-159514.mp3,66.552
cv-valid-train/sample-009264.mp3,4.104
cv-valid-train/sample-092854.mp3,5.352
cv-valid-train/sample-129090.mp3,6.216
cv-valid-train/sample-134885.mp3,2.616
cv-valid-train/sample-017785.mp3,5.712
cv-valid-train/sample-128101.mp3,5.376
cv-valid-train/sample-097207.mp3,5.64
cv-valid-train/sample-051688.mp3,4.632
cv-valid-train/sample-047788.mp3,3.624
cv-valid-train/sample-182571.mp3,2.856
cv-valid-train/sample-191657.mp3,8.064
cv-valid-train/sample-169362.mp3,4.008
cv-valid-train/sample-177892.mp3,2.328
cv-valid-train/sample-038663.mp3,2.784
cv-valid-train/sample-095540.mp3,5.952
cv-valid-train/sample-163065.mp3,2.736
cv-valid-train/sample-112992.mp3,2.88
cv-valid-train/sample-000070.mp3,4.104
cv-valid-train/sample-035963.mp3,2.784
cv-valid-train/sample-097492.mp3,8.304
cv-valid-train/sample-007815.mp3,5.784
cv-valid-train/sample-191413.mp3,2.712
cv-valid-train/sample-157902.mp3,3.864
cv-valid-train/sample-090414.mp3,3.768
cv-valid-train/sample-145726.mp3,4.704
cv-valid-train/sample-106232.mp3,2.664
cv-valid-train/sample-157631.mp3,4.152
cv-valid-train/sample-008169.mp3,4.176
cv-valid-train/sample-126127.mp3,3.72
cv-valid-train/sample-096591.mp3,2.856
cv-valid-train/sample-122386.mp3,2.424
cv-valid-train/sample-064661.mp3,3.696
cv-valid-train/sample-102550.mp3,4.416
cv-valid-train/sample-001472.mp3,3.744
cv-valid-train/sample-042800.mp3,2.976
cv-valid-train/sample-194686.mp3,8.496
cv-valid-train/sample-073378.mp3,1.776
cv-valid-train/sample-019393.mp3,2.976
cv-valid-train/sample-142404.mp3,3.912
cv-valid-train/sample-063112.mp3,3.336
cv-valid-train/sample-032236.mp3,4.728
cv-valid-train/sample-077280.mp3,4.872
cv-valid-train/sample-083759.mp3,4.68
cv-valid-train/sample-061851.mp3,5.688
cv-valid-train/sample-163717.mp3,5.16
cv-valid-train/sample-130741.mp3,5.784
cv-valid-train/sample-082467.mp3,4.896
cv-valid-train/sample-122758.mp3,2.448
cv-valid-train/sample-053263.mp3,4.008
cv-valid-train/sample-035905.mp3,2.4
cv-valid-train/sample-125760.mp3,3.6
cv-valid-train/sample-162077.mp3,2.952
cv-valid-train/sample-121986.mp3,4.536
cv-valid-train/sample-162281.mp3,3.384
cv-valid-train/sample-173617.mp3,5.016
cv-valid-train/sample-057750.mp3,4.224
cv-valid-train/sample-033045.mp3,4.056
cv-valid-train/sample-062709.mp3,6.336
cv-valid-train/sample-136250.mp3,3.48
cv-valid-train/sample-158266.mp3,4.464
cv-valid-train/sample-158252.mp3,5.544
cv-valid-train/sample-041802.mp3,2.712
cv-valid-train/sample-099076.mp3,2.784
cv-valid-train/sample-062509.mp3,4.488
cv-valid-train/sample-138672.mp3,3.456
cv-valid-train/sample-142981.mp3,5.016
cv-valid-train/sample-092832.mp3,6.12
cv-valid-train/sample-178974.mp3,5.232
cv-valid-train/sample-193721.mp3,2.856
cv-valid-train/sample-142939.mp3,3.24
cv-valid-train/sample-037442.mp3,3.336
cv-valid-train/sample-148398.mp3,3.168
cv-valid-train/sample-157919.mp3,2.304
cv-valid-train/sample-183650.mp3,4.248
cv-valid-train/sample-071550.mp3,6.336
cv-valid-train/sample-023734.mp3,3.096
cv-valid-train/sample-182229.mp3,2.328
cv-valid-train/sample-023355.mp3,1.896
cv-valid-train/sample-046133.mp3,3.864
cv-valid-train/sample-185981.mp3,4.056
cv-valid-train/sample-132557.mp3,2.544
cv-valid-train/sample-030205.mp3,7.656
cv-valid-train/sample-039763.mp3,4.248
cv-valid-train/sample-034665.mp3,3.384
cv-valid-train/sample-148181.mp3,2.976
cv-valid-train/sample-191857.mp3,6.528
cv-valid-train/sample-120067.mp3,4.968
cv-valid-train/sample-132388.mp3,4.44
cv-valid-train/sample-138899.mp3,3.264
cv-valid-train/sample-046924.mp3,3.768
cv-valid-train/sample-011842.mp3,4.632
cv-valid-train/sample-006049.mp3,4.824
cv-valid-train/sample-122839.mp3,2.904
cv-valid-train/sample-078314.mp3,3.576
cv-valid-train/sample-028850.mp3,4.464
cv-valid-train/sample-154279.mp3,7.464
cv-valid-train/sample-171408.mp3,8.232
cv-valid-train/sample-033880.mp3,4.656
cv-valid-train/sample-094459.mp3,5.544
cv-valid-train/sample-074388.mp3,6.696
cv-valid-train/sample-106779.mp3,3.624
cv-valid-train/sample-177076.mp3,5.184
cv-valid-train/sample-090842.mp3,3.792
cv-valid-train/sample-161189.mp3,3.888
cv-valid-train/sample-037522.mp3,4.224
cv-valid-train/sample-042224.mp3,5.736
cv-valid-train/sample-145968.mp3,3.984
cv-valid-train/sample-131992.mp3,1.704
cv-valid-train/sample-148418.mp3,3.12
cv-valid-train/sample-020284.mp3,1.776
cv-valid-train/sample-183766.mp3,3.048
cv-valid-train/sample-086203.mp3,2.904
cv-valid-train/sample-079871.mp3,2.232
cv-valid-train/sample-149131.mp3,6.024
cv-valid-train/sample-093043.mp3,3.192
cv-valid-train/sample-010163.mp3,2.496
cv-valid-train/sample-118550.mp3,3.048
cv-valid-train/sample-145571.mp3,4.704
cv-valid-train/sample-075693.mp3,4.152
cv-valid-train/sample-187188.mp3,4.752
cv-valid-train/sample-022272.mp3,3.744
cv-valid-train/sample-009655.mp3,3.744
cv-valid-train/sample-023081.mp3,3.696
cv-valid-train/sample-127259.mp3,5.712
cv-valid-train/sample-188412.mp3,7.344
cv-valid-train/sample-123418.mp3,3.096
cv-valid-train/sample-013966.mp3,4.152
cv-valid-train/sample-104462.mp3,3.456
cv-valid-train/sample-177635.mp3,2.328
cv-valid-train/sample-162757.mp3,5.256
cv-valid-train/sample-159690.mp3,3.744
